'2024-07-31','15:27:06.839315',49,63
'2024-07-31','15:27:07.881443',48,65
'2024-07-31','15:27:08.949338',49,63
'2024-07-31','15:27:10.009612',49,63
'2024-07-31','15:27:11.055439',47,66
'2024-07-31','15:27:12.108837',49,63
'2024-07-31','15:30:01.898067',49,63
'2024-07-31','15:30:03.005944',48,65
'2024-07-31','15:30:04.070600',48,65
'2024-07-31','15:30:05.355091',48,65
'2024-07-31','15:30:06.417176',47,66
'2024-07-31','15:30:07.458662',48,65
'2024-07-31','15:30:08.509618',51,61
'2024-07-31','15:30:09.544061',50,62
'2024-07-31','15:30:10.592498',49,63
'2024-07-31','15:30:11.631508',49,63
'2024-07-31','15:33:02.171445',50,62
'2024-07-31','15:33:03.515565',51,61
'2024-07-31','15:33:04.733331',49,63
'2024-07-31','15:33:05.807932',49,63
'2024-07-31','15:33:06.875066',49,63
'2024-07-31','15:33:07.921225',47,66
'2024-07-31','15:33:08.965454',48,65
'2024-07-31','15:33:10.014041',49,63
'2024-07-31','15:33:11.063516',49,63
'2024-07-31','15:33:12.123070',49,63
'2024-07-31','15:36:01.716443',49,63
'2024-07-31','15:36:02.814172',48,65
'2024-07-31','15:36:03.979180',49,63
'2024-07-31','15:36:05.162485',47,66
'2024-07-31','15:36:06.223588',49,63
'2024-07-31','15:36:07.261856',48,65
'2024-07-31','15:36:08.309406',49,63
'2024-07-31','15:36:09.369229',48,65
'2024-07-31','15:36:10.430757',48,65
'2024-07-31','15:36:11.478471',49,63
'2024-07-31','15:39:02.017535',47,66
'2024-07-31','15:39:03.238360',48,65
'2024-07-31','15:39:04.398514',50,62
'2024-07-31','15:39:06.006361',49,63
'2024-07-31','15:39:07.072367',49,63
'2024-07-31','15:39:08.126618',49,63
'2024-07-31','15:39:09.182636',47,66
'2024-07-31','15:39:10.244946',47,66
'2024-07-31','15:39:11.299208',50,62
'2024-07-31','15:39:13.479252',47,66
'2024-07-31','15:42:02.844897',47,66
'2024-07-31','15:42:03.987692',49,63
'2024-07-31','15:42:05.025757',47,66
'2024-07-31','15:42:06.112104',49,63
'2024-07-31','15:42:07.149266',48,65
'2024-07-31','15:42:08.191133',50,62
'2024-07-31','15:42:09.244293',47,66
'2024-07-31','15:42:10.323955',49,63
'2024-07-31','15:42:11.366129',51,61
'2024-07-31','15:42:12.422187',47,66
'2024-07-31','15:45:01.973989',49,63
'2024-07-31','15:45:03.081909',48,65
'2024-07-31','15:45:04.204221',49,63
'2024-07-31','15:45:05.240943',48,65
'2024-07-31','15:45:06.299382',48,65
'2024-07-31','15:45:07.349727',47,66
'2024-07-31','15:45:08.404643',49,63
'2024-07-31','15:45:09.450176',49,63
'2024-07-31','15:45:10.504441',48,65
'2024-07-31','15:45:11.544850',48,65
'2024-07-31','15:48:02.191103',49,63
'2024-07-31','15:48:03.415019',47,66
'2024-07-31','15:48:04.531676',48,65
'2024-07-31','15:48:05.666153',50,62
'2024-07-31','15:48:06.797073',48,65
'2024-07-31','15:48:07.984106',49,63
'2024-07-31','15:48:09.162005',48,65
'2024-07-31','15:48:11.305456',47,66
'2024-07-31','15:48:12.426511',49,63
'2024-07-31','15:48:13.557499',49,63
'2024-07-31','15:51:02.422968',48,65
'2024-07-31','15:51:03.977159',49,63
'2024-07-31','15:51:05.184624',49,63
'2024-07-31','15:51:06.524045',48,65
'2024-07-31','15:51:07.780329',50,62
'2024-07-31','15:51:09.901097',47,66
'2024-07-31','15:51:10.946365',50,62
'2024-07-31','15:51:12.017110',47,66
'2024-07-31','15:51:13.068377',50,62
'2024-07-31','15:51:14.136473',51,61
'2024-07-31','15:54:01.719831',49,63
'2024-07-31','15:54:02.855123',48,65
'2024-07-31','15:54:03.973355',47,66
'2024-07-31','15:54:05.019667',47,66
'2024-07-31','15:54:06.063416',49,63
'2024-07-31','15:54:07.102560',47,66
'2024-07-31','15:54:08.177602',49,63
'2024-07-31','15:54:09.221779',48,65
'2024-07-31','15:54:11.660528',47,66
'2024-07-31','15:54:12.700090',48,65
'2024-07-31','15:57:05.749347',47,66
'2024-07-31','15:57:06.795918',50,62
'2024-07-31','15:57:07.841727',48,65
'2024-07-31','15:57:08.891204',49,63
'2024-07-31','15:57:09.924878',50,62
'2024-07-31','15:57:11.995175',49,63
'2024-07-31','15:57:13.064476',49,63
'2024-07-31','15:57:14.111677',48,65
'2024-07-31','15:57:29.572716',48,65
'2024-07-31','15:57:30.879570',47,66
'2024-07-31','16:00:08.862665',50,62
'2024-07-31','16:00:14.959797',49,63
'2024-07-31','16:00:21.202148',47,66
'2024-07-31','16:00:24.101687',47,66
'2024-07-31','16:00:25.157052',51,61
'2024-07-31','16:00:26.332307',47,66
'2024-07-31','16:00:27.396177',51,61
'2024-07-31','16:00:28.677813',49,63
'2024-07-31','16:00:29.717077',47,66
'2024-07-31','16:00:30.759892',49,63
'2024-07-31','16:03:02.299556',48,65
'2024-07-31','16:03:03.459877',50,62
'2024-07-31','16:03:04.838674',50,62
'2024-07-31','16:03:05.977422',51,61
'2024-07-31','16:03:10.013233',49,63
'2024-07-31','16:03:11.114921',50,62
'2024-07-31','16:03:12.227783',49,63
'2024-07-31','16:03:13.349656',48,65
'2024-07-31','16:03:14.767050',49,63
'2024-07-31','16:03:15.816914',50,62
'2024-07-31','16:06:02.321537',49,63
'2024-07-31','16:06:03.448704',48,65
'2024-07-31','16:06:04.580859',48,65
'2024-07-31','16:06:06.697585',49,63
'2024-07-31','16:06:07.738444',51,61
'2024-07-31','16:06:08.776568',48,65
'2024-07-31','16:06:09.824679',49,63
'2024-07-31','16:06:10.899829',48,65
'2024-07-31','16:06:11.939454',51,61
'2024-07-31','16:06:12.972571',50,62
'2024-07-31','16:09:01.646947',48,65
'2024-07-31','16:09:03.056542',48,65
'2024-07-31','16:09:04.191351',48,65
'2024-07-31','16:09:05.252806',48,65
'2024-07-31','16:09:06.340700',49,63
'2024-07-31','16:09:07.637466',48,65
'2024-07-31','16:09:08.717632',51,61
'2024-07-31','16:09:09.766618',48,65
'2024-07-31','16:09:10.820676',51,61
'2024-07-31','16:09:11.856960',51,61
'2024-07-31','16:12:02.384888',65,43
'2024-07-31','16:12:03.493877',48,65
'2024-07-31','16:12:04.636885',49,63
'2024-07-31','16:12:05.679513',49,63
'2024-07-31','16:12:06.743384',49,63
'2024-07-31','16:12:07.780325',50,62
'2024-07-31','16:12:08.882346',51,61
'2024-07-31','16:12:09.922434',49,63
'2024-07-31','16:12:10.972305',49,63
'2024-07-31','16:12:12.015302',51,61
'2024-07-31','16:15:01.564507',50,62
'2024-07-31','16:15:02.616406',49,63
'2024-07-31','16:15:03.762001',50,62
'2024-07-31','16:15:04.861842',48,65
'2024-07-31','16:15:05.980415',51,61
'2024-07-31','16:15:07.033588',48,65
'2024-07-31','16:15:08.331743',49,63
'2024-07-31','16:15:09.438243',49,63
'2024-07-31','16:15:10.488536',49,63
'2024-07-31','16:15:11.589035',50,62
'2024-07-31','16:18:02.224630',51,61
'2024-07-31','16:18:03.352410',49,63
'2024-07-31','16:18:04.494158',49,63
'2024-07-31','16:18:05.524097',50,62
'2024-07-31','16:18:06.617200',48,65
'2024-07-31','16:18:07.733610',51,61
'2024-07-31','16:18:08.880352',50,62
'2024-07-31','16:18:11.026542',49,63
'2024-07-31','16:18:12.482781',51,61
'2024-07-31','16:18:13.588141',65,43
'2024-07-31','16:21:02.144300',49,63
'2024-07-31','16:21:03.271782',49,63
'2024-07-31','16:21:04.407708',49,63
'2024-07-31','16:21:05.548228',51,61
'2024-07-31','16:21:06.608042',65,43
'2024-07-31','16:21:07.647318',50,62
'2024-07-31','16:21:08.943070',48,65
'2024-07-31','16:21:09.992571',48,65
'2024-07-31','16:21:11.022195',49,63
'2024-07-31','16:21:12.074144',65,43
'2024-07-31','16:24:01.665912',47,66
'2024-07-31','16:24:02.768570',65,43
'2024-07-31','16:24:03.958441',47,66
'2024-07-31','16:24:05.010967',48,65
'2024-07-31','16:24:06.072776',50,62
'2024-07-31','16:24:07.120426',49,63
'2024-07-31','16:24:08.167970',47,66
'2024-07-31','16:24:09.208745',48,65
'2024-07-31','16:24:10.244365',49,63
'2024-07-31','16:24:11.295892',48,65
'2024-07-31','16:27:01.969738',51,61
'2024-07-31','16:27:03.321135',49,63
'2024-07-31','16:27:04.728297',49,63
'2024-07-31','16:27:06.200582',49,63
'2024-07-31','16:27:07.254001',51,61
'2024-07-31','16:27:08.321248',47,66
'2024-07-31','16:27:09.393106',49,63
'2024-07-31','16:27:10.463525',48,65
'2024-07-31','16:27:11.514184',48,65
'2024-07-31','16:27:12.568944',50,62
'2024-07-31','16:30:02.145185',48,65
'2024-07-31','16:30:03.231437',50,62
'2024-07-31','16:30:04.372789',49,63
'2024-07-31','16:30:05.442638',50,62
'2024-07-31','16:30:06.484545',47,66
'2024-07-31','16:30:07.522547',49,63
'2024-07-31','16:30:08.586659',47,66
'2024-07-31','16:30:09.630223',47,66
'2024-07-31','16:30:10.689013',49,63
'2024-07-31','16:30:11.750538',48,65
'2024-07-31','16:33:02.338776',49,63
'2024-07-31','16:33:03.482397',65,43
'2024-07-31','16:33:04.591747',47,66
'2024-07-31','16:33:05.710090',47,66
'2024-07-31','16:33:06.846954',65,43
'2024-07-31','16:33:07.980741',49,63
'2024-07-31','16:33:09.027730',51,61
'2024-07-31','16:33:10.075134',47,66
'2024-07-31','16:33:11.136494',65,43
'2024-07-31','16:33:12.186446',49,63
'2024-07-31','16:36:01.744105',51,61
'2024-07-31','16:36:02.871921',49,63
'2024-07-31','16:36:03.903154',65,43
'2024-07-31','16:36:04.939981',64,45
'2024-07-31','16:36:05.991248',48,65
'2024-07-31','16:36:07.043968',48,65
'2024-07-31','16:36:08.299376',48,65
'2024-07-31','16:36:09.361438',48,65
'2024-07-31','16:36:10.406438',50,62
'2024-07-31','16:36:11.446762',50,62
'2024-07-31','16:39:03.950232',49,63
'2024-07-31','16:39:05.053007',50,62
'2024-07-31','16:39:07.513662',50,62
'2024-07-31','16:39:08.670874',47,66
'2024-07-31','16:39:10.071729',48,65
'2024-07-31','16:39:12.835460',48,65
'2024-07-31','16:39:14.051497',51,61
'2024-07-31','16:39:15.094195',47,66
'2024-07-31','16:39:16.127189',49,63
'2024-07-31','16:39:17.176517',49,63
'2024-07-31','16:42:01.975439',49,63
'2024-07-31','16:42:03.018548',50,62
'2024-07-31','16:42:04.176181',47,66
'2024-07-31','16:42:05.228728',49,63
'2024-07-31','16:42:06.263488',48,65
'2024-07-31','16:42:07.320003',50,62
'2024-07-31','16:42:08.377542',48,65
'2024-07-31','16:42:09.419898',49,63
'2024-07-31','16:42:10.456296',49,63
'2024-07-31','16:42:11.502637',50,62
'2024-07-31','16:45:02.258552',49,63
'2024-07-31','16:45:03.349544',49,63
'2024-07-31','16:45:04.476159',48,65
'2024-07-31','16:45:05.554414',65,43
'2024-07-31','16:45:06.585180',50,62
'2024-07-31','16:45:07.617289',50,62
'2024-07-31','16:45:08.652037',49,63
'2024-07-31','16:45:09.693967',50,62
'2024-07-31','16:45:10.762230',48,65
'2024-07-31','16:45:11.806827',49,63
'2024-07-31','16:48:02.373756',49,63
'2024-07-31','16:48:03.486406',48,65
'2024-07-31','16:48:04.607125',47,66
'2024-07-31','16:48:05.641283',50,62
'2024-07-31','16:48:06.742568',48,65
'2024-07-31','16:48:07.808284',50,62
'2024-07-31','16:48:08.891526',50,62
'2024-07-31','16:48:09.932152',49,63
'2024-07-31','16:48:10.965081',50,62
'2024-07-31','16:48:12.017059',48,65
'2024-07-31','16:51:01.665954',50,62
'2024-07-31','16:51:02.794033',50,62
'2024-07-31','16:51:03.913048',49,63
'2024-07-31','16:51:05.058198',49,63
'2024-07-31','16:51:06.322958',51,61
'2024-07-31','16:51:07.365716',65,43
'2024-07-31','16:51:08.450960',48,65
'2024-07-31','16:51:09.485579',48,65
'2024-07-31','16:51:10.568998',49,63
'2024-07-31','16:51:11.596620',49,63
'2024-07-31','16:54:02.197241',48,65
'2024-07-31','16:54:03.336289',49,63
'2024-07-31','16:54:04.441447',47,66
'2024-07-31','16:54:05.487530',48,65
'2024-07-31','16:54:06.528619',48,65
'2024-07-31','16:54:07.561547',49,63
'2024-07-31','16:54:08.610291',50,62
'2024-07-31','16:54:09.663414',49,63
'2024-07-31','16:54:10.713989',47,66
'2024-07-31','16:54:11.754437',49,63
'2024-07-31','16:57:02.419454',48,65
'2024-07-31','16:57:03.544463',49,63
'2024-07-31','16:57:04.675448',50,62
'2024-07-31','16:57:05.803930',49,63
'2024-07-31','16:57:06.833238',48,65
'2024-07-31','16:57:07.878092',49,63
'2024-07-31','16:57:08.953483',49,63
'2024-07-31','16:57:09.987894',65,43
'2024-07-31','16:57:11.023438',48,65
'2024-07-31','16:57:13.179859',47,66
'2024-07-31','17:00:01.826590',50,62
'2024-07-31','17:00:02.973114',48,65
'2024-07-31','17:00:04.198878',50,62
'2024-07-31','17:00:05.242894',47,66
'2024-07-31','17:00:06.273437',47,66
'2024-07-31','17:00:07.322836',50,62
'2024-07-31','17:00:08.388312',48,65
'2024-07-31','17:00:09.436750',47,66
'2024-07-31','17:00:10.512015',49,63
'2024-07-31','17:00:11.542735',49,63
'2024-07-31','17:03:02.070943',50,62
'2024-07-31','17:03:03.116777',49,63
'2024-07-31','17:03:04.206069',50,62
'2024-07-31','17:03:05.351992',47,66
'2024-07-31','17:03:06.456449',48,65
'2024-07-31','17:03:07.580425',47,66
'2024-07-31','17:03:08.711296',50,62
'2024-07-31','17:03:09.752192',51,61
'2024-07-31','17:03:10.786076',49,63
'2024-07-31','17:03:11.834394',50,62
'2024-07-31','17:06:03.735044',47,66
'2024-07-31','17:06:04.979240',47,66
'2024-07-31','17:06:06.067538',47,66
'2024-07-31','17:06:07.202442',48,65
'2024-07-31','17:06:08.240592',48,65
'2024-07-31','17:06:09.281580',50,62
'2024-07-31','17:06:10.316942',65,43
'2024-07-31','17:06:11.356069',50,62
'2024-07-31','17:06:12.405855',65,43
'2024-07-31','17:06:13.443358',49,63
'2024-07-31','17:09:01.891534',49,63
'2024-07-31','17:09:03.123449',49,63
'2024-07-31','17:09:04.161575',47,66
'2024-07-31','17:09:05.203370',49,63
'2024-07-31','17:09:06.234682',48,65
'2024-07-31','17:09:07.274089',50,62
'2024-07-31','17:09:08.303614',51,61
'2024-07-31','17:09:09.348720',65,43
'2024-07-31','17:09:10.591745',47,66
'2024-07-31','17:09:11.638804',48,65
'2024-07-31','17:12:02.124311',49,63
'2024-07-31','17:12:03.314766',47,66
'2024-07-31','17:12:04.356126',49,63
'2024-07-31','17:12:05.401669',48,65
'2024-07-31','17:12:06.440107',50,62
'2024-07-31','17:12:07.474399',47,66
'2024-07-31','17:12:08.504711',49,63
'2024-07-31','17:12:09.542473',65,43
'2024-07-31','17:12:10.576509',50,62
'2024-07-31','17:12:11.622069',49,63
'2024-07-31','17:15:02.141901',50,62
'2024-07-31','17:15:03.404279',49,63
'2024-07-31','17:15:04.518928',48,65
'2024-07-31','17:15:05.640430',47,66
'2024-07-31','17:15:06.763288',51,61
'2024-07-31','17:15:07.881762',64,45
'2024-07-31','17:15:09.008418',48,65
'2024-07-31','17:18:01.757990',48,65
'2024-07-31','17:18:02.894467',50,62
'2024-07-31','17:18:04.121655',48,65
'2024-07-31','17:18:05.156638',48,65
'2024-07-31','17:18:06.195183',48,65
'2024-07-31','17:18:07.258346',48,65
'2024-07-31','17:18:08.296482',50,62
'2024-07-31','17:18:09.326922',48,65
'2024-07-31','17:18:10.360995',51,61
'2024-07-31','17:18:11.399189',49,63
'2024-07-31','17:21:01.896789',49,63
'2024-07-31','17:21:03.126117',48,65
'2024-07-31','17:21:04.864299',49,63
'2024-07-31','17:21:05.919156',51,61
'2024-07-31','17:21:06.956220',49,63
'2024-07-31','17:21:07.998138',50,62
'2024-07-31','17:21:09.036858',48,65
'2024-07-31','17:21:10.084010',48,65
'2024-07-31','17:21:11.122916',50,62
'2024-07-31','17:21:12.168541',48,65
'2024-07-31','17:24:01.732742',48,65
'2024-07-31','17:24:02.847298',48,65
'2024-07-31','17:24:03.971486',50,62
'2024-07-31','17:24:05.020070',65,43
'2024-07-31','17:24:06.055576',65,43
'2024-07-31','17:24:07.100289',48,65
'2024-07-31','17:24:08.137455',50,62
'2024-07-31','17:24:09.175402',50,62
'2024-07-31','17:24:10.226320',50,62
'2024-07-31','17:24:11.268592',50,62
'2024-07-31','17:27:01.849024',49,63
'2024-07-31','17:27:02.972669',50,62
'2024-07-31','17:27:04.097662',49,63
'2024-07-31','17:27:05.233538',49,63
'2024-07-31','17:27:06.464324',51,61
'2024-07-31','17:27:07.582020',49,63
'2024-07-31','17:27:08.707677',48,65
'2024-07-31','17:27:09.840736',50,62
'2024-07-31','17:27:10.884983',48,65
'2024-07-31','17:27:11.934099',49,63
'2024-07-31','17:30:01.467067',51,61
'2024-07-31','17:30:02.589059',50,62
'2024-07-31','17:30:03.709207',48,65
'2024-07-31','17:30:04.845855',47,66
'2024-07-31','17:30:05.969901',47,66
'2024-07-31','17:30:07.104108',48,65
'2024-07-31','17:30:08.394521',48,65
'2024-07-31','17:30:09.443364',48,65
'2024-07-31','17:30:10.500517',49,63
'2024-07-31','17:30:11.554678',49,63
'2024-07-31','17:33:02.099748',48,65
'2024-07-31','17:33:03.231363',49,63
'2024-07-31','17:33:04.351519',48,65
'2024-07-31','17:33:05.477340',49,63
'2024-07-31','17:33:06.609904',48,65
'2024-07-31','17:33:07.731206',48,65
'2024-07-31','17:33:08.848898',49,63
'2024-07-31','17:33:09.988847',50,62
'2024-07-31','17:33:11.103424',48,65
'2024-07-31','17:33:12.153118',49,63
'2024-07-31','17:36:01.918162',48,65
'2024-07-31','17:36:03.039785',50,62
'2024-07-31','17:36:04.270715',50,62
'2024-07-31','17:36:05.314133',49,63
'2024-07-31','17:36:06.355289',51,61
'2024-07-31','17:36:07.424009',48,65
'2024-07-31','17:36:08.462470',49,63
'2024-07-31','17:36:09.495696',47,66
'2024-07-31','17:36:10.556915',51,61
'2024-07-31','17:36:11.606480',49,63
'2024-07-31','17:39:02.140836',48,65
'2024-07-31','17:39:03.360309',49,63
'2024-07-31','17:39:04.599882',49,63
'2024-07-31','17:39:05.637122',50,62
'2024-07-31','17:39:06.684292',50,62
'2024-07-31','17:39:07.765575',50,62
'2024-07-31','17:39:08.815150',50,62
'2024-07-31','17:39:09.905076',65,43
'2024-07-31','17:39:10.946697',49,63
'2024-07-31','17:39:12.005270',48,65
'2024-07-31','17:42:01.561307',49,63
'2024-07-31','17:42:02.671474',48,65
'2024-07-31','17:42:03.818890',51,61
'2024-07-31','17:42:04.934796',49,63
'2024-07-31','17:42:06.087796',50,62
'2024-07-31','17:42:07.189087',48,65
'2024-07-31','17:42:08.337462',50,62
'2024-07-31','17:42:09.436027',49,63
'2024-07-31','17:42:10.475412',49,63
'2024-07-31','17:42:11.577610',51,61
'2024-07-31','17:45:02.087710',48,65
'2024-07-31','17:45:03.216323',49,63
'2024-07-31','17:45:04.345637',50,62
'2024-07-31','17:45:06.450061',49,63
'2024-07-31','17:45:07.506321',48,65
'2024-07-31','17:45:08.545275',48,65
'2024-07-31','17:45:09.589396',49,63
'2024-07-31','17:45:10.636348',48,65
'2024-07-31','17:45:11.696589',51,61
'2024-07-31','17:45:12.764352',50,62
'2024-07-31','17:48:02.333790',49,63
'2024-07-31','17:48:03.439417',48,65
'2024-07-31','17:48:04.573097',50,62
'2024-07-31','17:48:05.713411',51,61
'2024-07-31','17:48:06.825221',48,65
'2024-07-31','17:48:09.070220',49,63
'2024-07-31','17:48:10.202006',48,65
'2024-07-31','17:48:11.468746',49,63
'2024-07-31','17:48:12.659259',47,66
'2024-07-31','17:48:13.711107',49,63
'2024-07-31','17:51:09.175200',48,65
'2024-07-31','17:51:10.246992',48,65
'2024-07-31','17:51:11.518766',48,65
'2024-07-31','17:51:12.602084',48,65
'2024-07-31','17:51:15.775993',49,63
'2024-07-31','17:51:16.881098',49,63
'2024-07-31','17:51:18.046909',49,63
'2024-07-31','17:51:19.087412',49,63
'2024-07-31','17:51:20.125977',48,65
'2024-07-31','17:51:21.170102',50,62
'2024-07-31','17:54:01.883863',50,62
'2024-07-31','17:54:02.973514',50,62
'2024-07-31','17:54:04.099698',50,62
'2024-07-31','17:54:05.246206',49,63
'2024-07-31','17:54:06.469858',50,62
'2024-07-31','17:54:07.572216',50,62
'2024-07-31','17:54:08.624568',49,63
'2024-07-31','17:54:09.675612',48,65
'2024-07-31','17:54:10.757206',50,62
'2024-07-31','17:54:11.802934',49,63
'2024-07-31','17:57:02.279892',50,62
'2024-07-31','17:57:03.417751',51,61
'2024-07-31','17:57:04.526468',48,65
'2024-07-31','17:57:05.572941',48,65
'2024-07-31','17:57:06.612364',48,65
'2024-07-31','17:57:07.643259',51,61
'2024-07-31','17:57:09.758096',47,66
'2024-07-31','17:57:10.892124',48,65
'2024-07-31','17:57:11.932188',49,63
'2024-07-31','17:57:12.962674',49,63
'2024-07-31','18:00:01.513747',48,65
'2024-07-31','18:00:02.715998',51,61
'2024-07-31','18:00:04.369263',52,60
'2024-07-31','18:00:05.443155',49,63
'2024-07-31','18:00:06.491412',48,65
'2024-07-31','18:00:07.596585',51,61
'2024-07-31','18:00:08.664057',49,63
'2024-07-31','18:00:09.715971',49,63
'2024-07-31','18:00:10.785613',51,61
'2024-07-31','18:00:11.832811',50,62
'2024-07-31','18:03:02.353624',49,63
'2024-07-31','18:03:03.467195',49,63
'2024-07-31','18:03:04.591877',49,63
'2024-07-31','18:03:05.783742',49,63
'2024-07-31','18:03:06.836743',50,62
'2024-07-31','18:03:07.891076',48,65
'2024-07-31','18:03:09.993232',50,62
'2024-07-31','18:03:11.040178',51,61
'2024-07-31','18:03:12.091626',48,65
'2024-07-31','18:03:13.126966',48,65
'2024-07-31','18:06:01.735980',48,65
'2024-07-31','18:06:02.864034',50,62
'2024-07-31','18:06:04.014809',49,63
'2024-07-31','18:06:05.719181',51,61
'2024-07-31','18:06:06.760464',48,65
'2024-07-31','18:06:07.806175',49,63
'2024-07-31','18:06:08.842098',49,63
'2024-07-31','18:06:09.884193',48,65
'2024-07-31','18:06:10.941672',48,65
'2024-07-31','18:06:13.107124',49,63
'2024-07-31','18:09:01.573500',49,63
'2024-07-31','18:09:02.898713',51,61
'2024-07-31','18:09:04.120832',50,62
'2024-07-31','18:09:05.162611',49,63
'2024-07-31','18:09:06.201549',50,62
'2024-07-31','18:09:07.230827',49,63
'2024-07-31','18:09:08.271079',48,65
'2024-07-31','18:09:09.346062',49,63
'2024-07-31','18:09:10.391989',50,62
'2024-07-31','18:09:11.439740',48,65
'2024-07-31','18:12:02.417125',49,63
'2024-07-31','18:12:03.536913',48,65
'2024-07-31','18:12:04.856855',49,63
'2024-07-31','18:12:05.903828',49,63
'2024-07-31','18:12:07.211732',50,62
'2024-07-31','18:12:10.591440',49,63
'2024-07-31','18:12:11.842685',50,62
'2024-07-31','18:12:13.893826',49,63
